close,volume,date,high,low,open
5077921.566466741,521804510999.94415,2016-01-31 23:59:59.999000+00:00,5237377.981566822,5065087.832335884,5209094.599913993
5086618.556669294,711312758999.924,2016-02-01 23:59:59.999000+00:00,5155011.596830402,5037331.340024438,5085949.584044865
5122448.613279734,550563574499.7999,2016-02-02 23:59:59.999000+00:00,5142079.379881291,5084764.38308531,5084764.38308531
5086798.820493697,628368911999.814,2016-02-03 23:59:59.999000+00:00,5161186.918033032,5060618.934629451,5125157.226560983
5312114.110105491,952675679999.6428,2016-02-04 23:59:59.999000+00:00,5339575.103300061,5087403.907773972,5089892.654417037
5264797.532959385,597553874999.7828,2016-02-05 23:59:59.999000+00:00,5332566.610105484,5251490.516968173,5302624.369810084
5128229.683227928,670775466000.051,2016-02-06 23:59:59.999000+00:00,5265914.38293497,5071910.850220112,5265342.033691807
5129564.333496484,504979206000.0384,2016-02-07 23:59:59.999000+00:00,5187463.049927152,5106179.066162498,5128120.783081445
5086348.01696816,649280382000.0493,2016-02-08 23:59:59.999000+00:00,5173951.950073636,5084809.282837301,5131430.18371621
5114746.345089439,753437970000.0573,2016-02-09 23:59:59.999000+00:00,5131300.121883862,5086021.316528707,5086021.316528707
5136995.362549239,1157950447391.2454,2016-02-10 23:59:59.999000+00:00,5188601.203003345,5076828.188171453,5116337.838863852
5110142.728271893,1001095576000.08,2016-02-11 23:59:59.999000+00:00,5143254.624023849,5066330.362549233,5143254.624023849
5181786.561585924,902396088000.072,2016-02-12 23:59:59.999000+00:00,5181786.561585924,5101824.082028638,5110573.622436932
5284231.9024673,834879274500.2338,2016-02-13 23:59:59.999000+00:00,5284231.9024673,5186883.766480944,5186883.766480944
5491496.698152172,1004225253000.2812,2016-02-14 23:59:59.999000+00:00,5491496.698152172,5298688.112184101,5298688.112184101
5350473.417359254,998840638560.2795,2016-02-15 23:59:59.999000+00:00,5533987.946321129,5317904.035340207,5496054.387818921
5458301.848294259,977254800480.1564,2016-02-16 23:59:59.999000+00:00,5477818.37310504,5367145.931397343,5367145.931397343
5622428.488007742,1114378271999.416,2016-02-17 23:59:59.999000+00:00,5687860.229493351,5460552.198483467,5460552.198483467
5697811.578980512,1036543863000.212,2016-02-18 23:59:59.999000+00:00,5746686.069642141,5613191.196595387,5625804.738007743
5676389.699402872,751545437000.1345,2016-02-19 23:59:59.999000+00:00,5707673.012696334,5648094.152831523,5702627.848206587
5897342.379761797,1267953375040.227,2016-02-20 23:59:59.999000+00:00,5962364.27856552,5687397.667847698,5687397.667847698
5919385.075989828,1211681296960.2168,2016-02-21 23:59:59.999000+00:00,6044140.404969344,5788248.674012267,5905557.908326252
5881144.18975921,1151846348000.2063,2016-02-22 23:59:59.999000+00:00,5922717.2311411975,5824898.129886593,5921961.794434654
5646277.018435654,1145265177760.177,2016-02-23 23:59:59.999000+00:00,5889698.642886741,5607158.013308681,5887955.990601496
5696521.595001773,909120400320.4893,2016-02-24 23:59:59.999000+00:00,5704497.586365299,5564979.788971579,5649229.434817492
5691436.949097622,949047190000.092,2016-02-25 23:59:59.999000+00:00,5733573.116455634,5641969.414675888,5697620.814819888
5775711.587678489,824281316000.1365,2016-02-26 23:59:59.999000+00:00,5775711.587678489,5647599.834591767,5692576.3445444
5780616.601411401,559907964000.1442,2016-02-27 23:59:59.999000+00:00,5803497.148591582,5721596.55258326,5784893.091432153
5793780.930635037,708791391000.1825,2016-02-28 23:59:59.999000+00:00,5822903.480989048,5664354.397889642,5781311.607514917
5850695.678255675,811184665500.2089,2016-02-29 23:59:59.999000+00:00,5901623.915621419,5769576.853639181,5792898.713380398
5806716.246030761,1001132158600.428,2016-03-01 23:59:59.999000+00:00,5876841.853335032,5764973.8682578085,5853636.434572815
5632694.04662938,1000278425119.6636,2016-03-02 23:59:59.999000+00:00,5806823.3546428215,5632694.04662938,5806823.3546428215
5578442.742920228,1334929939999.6497,2016-03-03 23:59:59.999000+00:00,5631670.751341295,5562228.824459363,5631670.751341295
5395629.009092549,1202026150080.0662,2016-03-04 23:59:59.999000+00:00,5591090.818788522,5395629.009092549,5580890.2606204245
5259484.196165346,1777604944959.4436,2016-03-05 23:59:59.999000+00:00,5399804.259336689,5173679.598081877,5393554.606931905
5353192.919615024,1197620072479.6252,2016-03-06 23:59:59.999000+00:00,5408339.079893326,5196565.338743491,5258893.169859194
5421390.473478816,1126060311999.6477,2016-03-07 23:59:59.999000+00:00,5442273.842772023,5294206.1459372025,5353849.259336703
5438763.937137161,920028542159.7607,2016-03-08 23:59:59.999000+00:00,5459027.095489942,5400952.895022879,5423274.477079889
5450430.487552207,919821649952.5704,2016-03-09 23:59:59.999000+00:00,5465828.586001923,5407679.464419857,5437739.535586868
5451902.32635824,1064478807648.66,2016-03-10 23:59:59.999000+00:00,5456881.753848477,5417720.702816985,5448906.514834922
5509379.881899688,966783926720.578,2016-03-11 23:59:59.999000+00:00,5538593.123019088,5453300.746158047,5453300.746158047
5377867.467501431,1211293986240.5972,2016-03-12 23:59:59.999000+00:00,5510751.850436066,5357878.033449907,5508269.468539092
5409759.25689964,971027382000.4788,2016-03-13 23:59:59.999000+00:00,5442931.311037839,5378102.707674771,5378181.253969937
5436597.937014929,1244564061000.6135,2016-03-14 23:59:59.999000+00:00,5436597.937014929,5411535.918276594,5411535.918276594
5491735.07309284,871835093500.5148,2016-03-15 23:59:59.999000+00:00,5491735.07309284,5435945.346377722,5435945.346377722
5531650.733644954,858822915000.5067,2016-03-16 23:59:59.999000+00:00,5540604.851534362,5492499.406436346,5492499.406436346
5505928.91875881,1108006879000.4758,2016-03-17 23:59:59.999000+00:00,5543297.6853966685,5505928.91875881,5543297.6853966685
5371222.074432805,1373664599999.1523,2016-03-18 23:59:59.999000+00:00,5504960.191646994,5326486.668549012,5504960.191646994
5382973.063202337,766217645000.0616,2016-03-19 23:59:59.999000+00:00,5390055.275268989,5340821.594086123,5367510.66711469
5426396.889038523,602606708500.0485,2016-03-20 23:59:59.999000+00:00,5437806.875000438,5382409.12780805,5382409.12780805
5426720.999754161,808610571000.0651,2016-03-21 23:59:59.999000+00:00,5426720.999754161,5404717.927549426,5421977.060394723
5508322.43347493,877258628999.7255,2016-03-22 23:59:59.999000+00:00,5512090.625003252,5424423.009336681,5424423.009336681
5507689.9787935335,809527335000.4777,2016-03-23 23:59:59.999000+00:00,5523855.970767419,5498770.880130198,5509271.316531571
5517220.66497858,900467825200.5312,2016-03-24 23:59:59.999000+00:00,5517220.66497858,5505189.399719789,5512736.347964678
5527595.275879459,696420000000.0697,2016-03-25 23:59:59.999000+00:00,5539559.822083073,5506143.684387757,5518730.941773013
5537771.347046453,591617800000.0592,2016-03-26 23:59:59.999000+00:00,5551577.7435308285,5515431.785584048,5530086.120606022
5654636.444092362,943789550000.0944,2016-03-27 23:59:59.999000+00:00,5681560.211182209,5534670.7305913735,5540355.194092351
5669847.148591547,907927100000.0908,2016-03-28 23:59:59.999000+00:00,5681466.59850755,5651761.05499324,5651761.05499324
5579231.702267584,1007874750960.2596,2016-03-29 23:59:59.999000+00:00,5694072.119140442,5515481.561738481,5670822.767488033
5502534.366304854,884526769499.5365,2016-03-30 23:59:59.999000+00:00,5583491.629483158,5473821.949154288,5583491.629483158
5523742.946777338,798754628000.343,2016-03-31 23:59:59.999000+00:00,5545480.936431879,5508383.952791672,5508383.952791672
5498263.687592234,679129203499.9993,2016-04-01 23:59:59.999000+00:00,5524153.929443354,5470256.72149726,5524153.929443354
5536584.128723831,600936186000.0745,2016-04-02 23:59:59.999000+00:00,5552475.47149727,5504341.371460644,5504341.371460644
5536992.010803909,500596423500.0621,2016-04-03 23:59:59.999000+00:00,5545884.723358842,5521113.916168897,5540530.869599075
5548310.263216974,666094216500.0826,2016-04-04 23:59:59.999000+00:00,5553810.27984808,5524047.338564863,5542188.492737504
5603556.43386933,799352470000.4125,2016-04-05 23:59:59.999000+00:00,5606556.103363959,5542688.782504081,5542688.782504081
5597519.785769266,780887565000.1284,2016-04-06 23:59:59.999000+00:00,5612247.04651146,5588477.431643285,5606913.014832465
5561210.410767291,764890692000.3641,2016-04-07 23:59:59.999000+00:00,5600256.335451884,5548735.080874101,5600256.335451884
5523385.847170509,834746578500.1035,2016-04-08 23:59:59.999000+00:00,5589243.440554328,5514004.0283228485,5563341.755219195
5511060.681154879,654276078000.301,2016-04-09 23:59:59.999000+00:00,5530507.624514263,5473007.292482986,5529456.600954692
5539350.8990504,965508804000.444,2016-04-10 23:59:59.999000+00:00,5550795.867922476,5509036.829226167,5513439.017946873
5545089.397428688,666822150000.3068,2016-04-11 23:59:59.999000+00:00,5550563.249509982,5519495.48721141,5543398.201906847
5575091.312014007,928315499999.71,2016-04-12 23:59:59.999000+00:00,5603737.960663293,5549814.205167944,5549814.205167944
5574220.885620808,905519964800.3716,2016-04-13 23:59:59.999000+00:00,5591352.952419693,5563459.784088825,5580886.633547212
5587794.110410692,595671555000.0739,2016-04-14 23:59:59.999000+00:00,5618300.197022837,5576864.892883993,5576864.892883993
5659320.377195336,721735754999.7539,2016-04-15 23:59:59.999000+00:00,5662151.878965354,5589703.61572075,5589703.61572075
5670633.121030781,518803175999.8231,2016-04-16 23:59:59.999000+00:00,5697671.249998057,5649719.395750026,5657502.910764673
5628844.656370151,686498102999.7659,2016-04-17 23:59:59.999000+00:00,5681156.098936051,5611460.561826699,5671475.939939472
5644543.515012723,733185752999.75,2016-04-18 23:59:59.999000+00:00,5662123.886104791,5624722.60070609,5631636.770322787
5724765.840301571,695514284999.7628,2016-04-19 23:59:59.999000+00:00,5731482.755584775,5629995.755372312,5646018.548582059
5798086.00342142,958140311920.0096,2016-04-20 23:59:59.999000+00:00,5819957.15478862,5704619.668948813,5722334.047393856
5912185.714417237,895936991744.5332,2016-04-21 23:59:59.999000+00:00,5926958.994599124,5792345.4174839165,5798440.380374545
5881499.708559799,773571882000.096,2016-04-22 23:59:59.999000+00:00,5917250.517884035,5851676.169589634,5915645.485840578
5941471.160738781,666154853000.3025,2016-04-23 23:59:59.999000+00:00,5941471.160738781,5862947.4612453375,5883135.795138169
6050633.128359681,899877888000.4086,2016-04-24 23:59:59.999000+00:00,6071626.418459788,5923605.079195804,5945139.167788344
6088516.002352618,1149176301000.5215,2016-04-25 23:59:59.999000+00:00,6157050.835574084,5985146.578524446,6058101.62399567
6150044.213259628,1042034273280.4731,2016-04-26 23:59:59.999000+00:00,6174798.12668127,6091089.123995685,6091445.495303058
5866311.0585939,1234588802720.5603,2016-04-27 23:59:59.999000+00:00,6163107.537081655,5859015.763427884,6152327.003024033
5920209.854735375,977061575168.025,2016-04-28 23:59:59.999000+00:00,5927329.867400169,5760286.71948257,5870941.221923978
5998178.260501238,649473322499.8954,2016-04-29 23:59:59.999000+00:00,6001961.155398701,5891884.547422861,5925444.341582297
5908831.149905487,913671868000.486,2016-04-30 23:59:59.999000+00:00,6004636.734011984,5900646.340945522,5999246.159060809
5955712.500003168,535900118000.2851,2016-05-01 23:59:59.999000+00:00,5963673.271487548,5903677.885745328,5911019.235842989
5858514.158633827,1214233860000.646,2016-05-02 23:59:59.999000+00:00,5962320.306515715,5820398.812869645,5956477.123416254
5939509.57000354,782152320000.4614,2016-05-03 23:59:59.999000+00:00,5949969.230342889,5824839.777831169,5859278.089908242
5914599.079593321,664872286999.5764,2016-05-04 23:59:59.999000+00:00,5940485.697628052,5877859.764400553,5937913.953548463
5931202.414554269,667836192000.3927,2016-05-05 23:59:59.999000+00:00,5938219.598392163,5903490.861819877,5914453.620608946
6085143.677982094,963829632000.5668,2016-05-06 23:59:59.999000+00:00,6108605.000003592,5919180.229495668,5930751.895755441
6071016.782230132,507945980000.29865,2016-05-07 23:59:59.999000+00:00,6099336.838382493,6054969.82788442,6085620.460208657
6071175.574954742,533770600000.3138,2016-05-08 23:59:59.999000+00:00,6082680.976566076,6037214.942630503,6069599.769290678
6117516.677702252,734728644000.432,2016-05-09 23:59:59.999000+00:00,6144059.919584569,6062731.757810657,6066647.355960598
5990139.929045059,783231788499.7944,2016-05-10 23:59:59.999000+00:00,6159823.022921044,5964354.022978171,6117981.701353375
6021282.35778905,672290081999.8235,2016-05-11 23:59:59.999000+00:00,6045860.650635733,5989728.421629287,5989728.421629287
6046113.853148546,795995690000.1273,2016-05-12 23:59:59.999000+00:00,6048547.023161974,5970532.500000329,6017544.979859361
6067246.228791427,808934274999.8839,2016-05-13 23:59:59.999000+00:00,6085687.227479175,6039993.999021432,6047230.831145372
6067259.231721114,495437835000.0934,2016-05-14 23:59:59.999000+00:00,6082771.320496752,6055475.733033368,6069283.218995284
6092517.8289806405,379663910000.0716,2016-05-15 23:59:59.999000+00:00,6107483.794709403,6064436.7832958205,6068431.120759201
6040367.825318349,787868522500.1486,2016-05-16 23:59:59.999000+00:00,6105515.162658447,6024168.597413073,6092757.570496754
6033044.845427601,852533990000.1364,2016-05-17 23:59:59.999000+00:00,6050182.119902696,6032946.646119129,6038319.73571874
6084620.535886988,1154672026319.8342,2016-05-18 23:59:59.999000+00:00,6103077.042478779,6026610.354308217,6031821.97158727
5944588.200376812,1285230721599.6443,2016-05-19 23:59:59.999000+00:00,6114813.790892087,5944588.200376812,6083349.039549097
6022606.910250827,1110936099199.7,2016-05-20 23:59:59.999000+00:00,6041354.474032573,5926621.0525496695,5932095.140074082
6029572.580569433,581781091500.2921,2016-05-21 23:59:59.999000+00:00,6037599.895938089,6009410.043643153,6026552.47650449
5976989.388430735,539541648000.2709,2016-05-22 23:59:59.999000+00:00,6032824.361575294,5973071.224825997,6029980.713961768
6031624.883421368,688174912500.3455,2016-05-23 23:59:59.999000+00:00,6034205.116575664,5974575.118411919,5977329.430392405
6103249.814606304,893334497999.7803,2016-05-24 23:59:59.999000+00:00,6118563.583527205,6028569.300535627,6033471.577757305
6137026.336667682,892686235000.0865,2016-05-25 23:59:59.999000+00:00,6146567.7566505885,6104358.630371686,6104358.630371686
6166929.204524789,890031869999.6752,2016-05-26 23:59:59.999000+00:00,6170465.857356818,6102582.946781006,6138022.760007525
6430114.438112424,2241351053182.539,2016-05-27 23:59:59.999000+00:00,6490872.496036285,6168792.588863167,6168792.588863167
7198472.941591676,2460863727648.793,2016-05-28 23:59:59.999000+00:00,7245097.118044327,6419725.188631219,6424206.73626916
7146769.981752791,2019997088352.6511,2016-05-29 23:59:59.999000+00:00,7523331.058413069,6955903.217836714,7163664.997744009
7281905.146484608,1194567159024.385,2016-05-30 23:59:59.999000+00:00,7424920.346679925,7102360.675417328,7177164.763735223
7256075.6433149185,1888458000000.0603,2016-05-31 23:59:59.999000+00:00,7464068.529972758,7109639.436649791,7286364.953613514
7331642.3666426,1175173879000.708,2016-06-01 23:59:59.999000+00:00,7415757.633366285,7188072.113034953,7252266.011662084
7340627.733458081,824464321000.4967,2016-06-02 23:59:59.999000+00:00,7373102.900084052,7279180.130009268,7326112.525028828
7735346.048586776,1664962899999.6846,2016-06-03 23:59:59.999000+00:00,7809330.42663856,7302111.767578709,7336670.983274977
7783359.790652225,1290034772640.4658,2016-06-04 23:59:59.999000+00:00,8019894.138796841,7667994.094851402,7742291.182253772
7813937.290652236,935998964640.338,2016-06-05 23:59:59.999000+00:00,7920360.494387625,7735128.728030136,7791255.494387578
7831557.205198824,980367596640.354,2016-06-06 23:59:59.999000+00:00,7844035.858152924,7808841.040652234,7808841.040652234
7648559.004214711,1441423749999.7478,2016-06-07 23:59:59.999000+00:00,7894713.752745201,7528072.905581846,7830326.972960056
7712612.958987877,1064725837000.4572,2016-06-08 23:59:59.999000+00:00,7728444.997562102,7582509.964600027,7656120.151370476
7619593.864749553,945451260000.4292,2016-06-09 23:59:59.999000+00:00,7720011.818851161,7570810.111087421,7720011.818851161
7677463.260496945,888312594000.4033,2016-06-10 23:59:59.999000+00:00,7699493.653258172,7630955.912471296,7635598.289798388
8066435.32867316,1094936314999.8428,2016-06-11 23:59:59.999000+00:00,8071607.590025697,7693470.979307978,7693470.979307978
8944663.234556822,3683844968639.471,2016-06-12 23:59:59.999000+00:00,9105000.902098304,8070583.52447394,8105749.059141904
9351999.840819264,3234607131359.536,2016-06-13 23:59:59.999000+00:00,9506385.484007724,8834354.658507034,8929639.819639832
9155640.72539928,2478736237999.722,2016-06-14 23:59:59.999000+00:00,9353699.98400774,8851747.635189436,9353699.98400774
9285050.451661645,1325133848999.4858,2016-06-15 23:59:59.999000+00:00,9309570.822755396,8992140.224000463,9157323.142391467
10241706.198122757,3631746366080.581,2016-06-16 23:59:59.999000+00:00,10340794.327700416,9312512.647096217,9312512.647096217
9986701.469425188,4855785058081.25,2016-06-17 23:59:59.999000+00:00,10351002.841186317,9576771.344606958,10270828.748476766
10084286.908267995,3369994530001.282,2016-06-18 23:59:59.999000+00:00,10374496.519779338,9786943.429874329,9984661.012577042
10185019.713138642,1816026868320.691,2016-06-19 23:59:59.999000+00:00,10222890.657352522,9942949.256290404,10090434.323734308
9775616.934818892,2327104291680.8853,2016-06-20 23:59:59.999000+00:00,10186966.571048798,9715959.884037614,10186966.571048798
8839805.222171983,4109857440001.8657,2016-06-21 23:59:59.999000+00:00,9757808.521732949,8474068.297122989,9757808.521732949
7916420.849606967,3532371073921.6035,2016-06-22 23:59:59.999000+00:00,9012737.373044137,7801773.857419503,8830032.608646588
8270814.999084465,3365975359998.9766,2016-06-23 23:59:59.999000+00:00,8341729.734497062,7403713.530581793,7934042.949216338
8898374.275205962,2973321728959.997,2016-06-24 23:59:59.999000+00:00,9135141.662602771,8287979.997558585,8291996.78680419
8896019.935606355,1694023999999.7036,2016-06-25 23:59:59.999000+00:00,9251902.366636563,8647726.905821241,8898133.453367583
8417783.683775382,1460884374999.7444,2016-06-26 23:59:59.999000+00:00,8907482.238767972,8251492.53082131,8906827.529905668
8738092.450564848,1633542249999.714,2016-06-27 23:59:59.999000+00:00,8738092.450564848,8299508.323667981,8417542.861937003
8521002.86132522,1845363868320.702,2016-06-28 23:59:59.999000+00:00,8791071.891177662,8399470.54504108,8775790.0332675
8420952.592772191,1876145519999.3604,2016-06-29 23:59:59.999000+00:00,8490462.030026402,8265075.975037646,8483086.862179724
8894781.441037841,1828976799999.7288,2016-06-30 23:59:59.999000+00:00,8922073.829953851,8385400.196528557,8430177.60497922
8883148.229366347,1775833615679.5613,2016-07-01 23:59:59.999000+00:00,9026355.760804342,8845336.662595471,8883923.343503665
9243126.116329083,1475769789999.3735,2016-07-02 23:59:59.999000+00:00,9243126.116329083,8884500.691829724,8888901.205440562
8651551.659237051,1701140119999.2778,2016-07-03 23:59:59.999000+00:00,9259754.910884742,8524732.849422652,9259754.910884742
8955972.03369087,1208530333999.487,2016-07-04 23:59:59.999000+00:00,8955972.03369087,8521654.74243113,8653390.751644276
8785213.88549752,1709235599999.8977,2016-07-05 23:59:59.999000+00:00,8953732.464599071,8712364.324950648,8950037.695311964
8873036.016845172,1767988995199.8938,2016-07-06 23:59:59.999000+00:00,8932863.934325635,8782476.19018502,8782476.19018502
8391362.353515122,3380992204799.7974,2016-07-07 23:59:59.999000+00:00,8939859.289550245,8015025.195312019,8882979.351806108
8731451.434325647,1859806999999.8884,2016-07-08 23:59:59.999000+00:00,8733861.30981393,8337717.437743641,8393012.646483872
8527576.287841285,2365021599999.858,2016-07-09 23:59:59.999000+00:00,8729630.035399867,8297526.727294424,8729630.035399867
8506615.808104958,1343169199999.9194,2016-07-10 23:59:59.999000+00:00,8545051.483153783,8400558.09936473,8522846.887206519
8471379.675290665,1413620999999.9153,2016-07-11 23:59:59.999000+00:00,8647736.561274765,8449237.744140118,8495140.515136208
8715586.69799875,1807302735359.5083,2016-07-12 23:59:59.999000+00:00,8856021.419983624,8479541.901853161,8479541.901853161
8566986.35009237,1723953635000.139,2016-07-13 23:59:59.999000+00:00,8753283.159784637,8566986.35009237,8718812.61657785
8607660.278317971,1289514225999.2043,2016-07-14 23:59:59.999000+00:00,8670757.86620858,8546761.724848242,8546761.724848242
8682008.013910659,1068284200319.7096,2016-07-15 23:59:59.999000+00:00,8732038.275141098,8620242.912595313,8621956.948239842
8649440.407099156,658822317999.5935,2016-07-16 23:59:59.999000+00:00,8723961.687616687,8630681.855463425,8688893.366693858
8894118.105463263,973999463359.399,2016-07-17 23:59:59.999000+00:00,8932157.722162457,8665488.120722191,8665488.120722191
8807592.246396635,909296849999.439,2016-07-18 23:59:59.999000+00:00,8924962.629093219,8748958.124997726,8898700.084833378
8806444.210932907,800845180499.7917,2016-07-19 23:59:59.999000+00:00,8806462.866208542,8737967.865229817,8802776.416928865
8727130.317988591,1238601203199.354,2016-07-20 23:59:59.999000+00:00,8807294.96288603,8696649.407954426,8805685.324214157
8708332.453311875,793047497999.5845,2016-07-21 23:59:59.999000+00:00,8724137.728275262,8654738.287043074,8721139.438471993
8527663.476194289,1756943055000.7607,2016-07-22 23:59:59.999000+00:00,8728904.487308467,8476585.055601038,8707153.551639512
8592372.88879193,911358545399.7864,2016-07-23 23:59:59.999000+00:00,8602989.526792416,8500203.895200644,8529065.854795365
8667462.143003337,1549037687999.6367,2016-07-24 23:59:59.999000+00:00,8691382.578000892,8556158.241392035,8590458.518003356
8591563.896175552,1024659333071.7598,2016-07-25 23:59:59.999000+00:00,8674579.63439738,8582343.581539325,8667174.147397868
8580736.315006869,2957148330078.7446,2016-07-26 23:59:59.999000+00:00,8639201.803593324,8490079.827270593,8593258.683162857
8594913.385311294,1941323959681.0017,2016-07-27 23:59:59.999000+00:00,8635684.47661987,8504382.686768264,8578669.641422883
8580958.148192843,1135237033999.518,2016-07-28 23:59:59.999000+00:00,8614494.11621042,8580958.148192843,8596752.477718517
8604624.281550245,795215849999.9523,2016-07-29 23:59:59.999000+00:00,8615154.480585884,8581954.400634252,8581954.400634252
8579150.520624967,503659541699.7114,2016-07-30 23:59:59.999000+00:00,8620746.925165959,8568175.068354467,8604886.477351027
8181447.453486524,1451383345999.1685,2016-07-31 23:59:59.999000+00:00,8582267.293269008,8177308.277094925,8579844.380244108
7923974.682621926,1596354038999.0854,2016-08-01 23:59:59.999000+00:00,8183375.57251466,7918903.516240087,8180412.259699904
7169054.526675468,4325294205442.5854,2016-08-02 23:59:59.999000+00:00,8009923.653569243,6957818.525393638,7925608.432621927
7430577.34375214,2723524290001.179,2016-08-03 23:59:59.999000+00:00,7522483.007814666,7091557.926638813,7184650.396731626
7595826.034237499,1643831040000.4734,2016-08-04 23:59:59.999000+00:00,7611679.588009465,7430236.21093964,7430236.21093964
7547439.765927817,868589966499.6312,2016-08-05 23:59:59.999000+00:00,7595721.011959666,7481013.679502056,7595721.011959666
7714586.448667023,1060464509999.6686,2016-08-06 23:59:59.999000+00:00,7722697.448728056,7474280.548093367,7547269.134519126
7779056.282041025,1081478999999.662,2016-08-07 23:59:59.999000+00:00,7842358.13140624,7701959.724423862,7714494.323728058
7759948.17755425,803172562499.749,2016-08-08 23:59:59.999000+00:00,7783046.493527841,7721645.118528509,7779660.301206065
7717827.46337649,1210862672384.465,2016-08-09 23:59:59.999000+00:00,7760433.783877494,7678332.481076698,7759738.228945853
7763654.894534436,1351142649999.5771,2016-08-10 23:59:59.999000+00:00,7866990.323245416,7699050.858151888,7715818.374631373
7726897.855956107,977032812800.401,2016-08-11 23:59:59.999000+00:00,7837360.769530313,7726897.855956107,7763930.195315686
7708774.355470971,907863287999.8916,2016-08-12 23:59:59.999000+00:00,7739618.847658479,7659599.980470956,7722674.222167045
7682914.726564713,571546560000.1646,2016-08-13 23:59:59.999000+00:00,7737834.707033478,7674924.53125221,7706123.769533468
7484606.054689656,798366432000.23,2016-08-14 23:59:59.999000+00:00,7683938.125002213,7409926.796877134,7682927.539064713
7436516.27196876,751281376000.2163,2016-08-15 23:59:59.999000+00:00,7523649.084164275,7384076.271968787,7484881.523439656
7561564.043887551,765692171999.5988,2016-08-16 23:59:59.999000+00:00,7617858.796695193,7424546.360782142,7436555.480342782
7506263.564761552,712931085000.3087,2016-08-17 23:59:59.999000+00:00,7606806.693423704,7482875.754092595,7565780.115970073
7532754.798338943,784345977000.3396,2016-08-18 23:59:59.999000+00:00,7578319.769530344,7512692.774966633,7512692.774966633
7572412.714234337,664084065599.9205,2016-08-19 23:59:59.999000+00:00,7606720.575257291,7530971.201659256,7533030.183104568
7652224.317627902,595939917000.0739,2016-08-20 23:59:59.999000+00:00,7666970.700074193,7570136.443177209,7578384.814454065
7647106.521607393,503828607000.0625,2016-08-21 23:59:59.999000+00:00,7684598.753357885,7632768.021241181,7655407.885437961
7751007.007444374,958262820000.1188,2016-08-22 23:59:59.999000+00:00,7773398.054197298,7647145.864563937,7647145.864563937
7711579.179569611,1127462931999.7214,2016-08-23 23:59:59.999000+00:00,7789898.897096008,7688037.8441203805,7751244.858396523
7684510.680539129,744546147600.4037,2016-08-24 23:59:59.999000+00:00,7713892.974979769,7680179.216305733,7711539.648197541
7649555.458988873,1803041849999.3284,2016-08-25 23:59:59.999000+00:00,7688073.346249577,7615210.976566978,7684484.00298786
7654291.46789077,646864032000.3804,2016-08-26 23:59:59.999000+00:00,7667126.528010392,7638176.396546536,7649449.597172466
7526150.418696513,788316051499.5121,2016-08-27 23:59:59.999000+00:00,7656852.838130026,7508759.214472891,7651664.008173974
7578507.792353707,1139612627999.295,2016-08-28 23:59:59.999000+00:00,7580172.118830758,7523416.571040265,7524605.375666729
7612658.748782752,1457805589999.0977,2016-08-29 23:59:59.999000+00:00,7647209.260859472,7580607.342219429,7580607.342219429
7666352.201842302,932740224000.4236,2016-08-30 23:59:59.999000+00:00,7674797.318720781,7612751.821292519,7612751.821292519
7633635.879214704,1006787894399.874,2016-08-31 23:59:59.999000+00:00,7679772.99499554,7609361.512149265,7667520.570372578
7592171.312988057,1020388901000.4382,2016-09-01 23:59:59.999000+00:00,7641883.516849173,7585684.867309345,7634617.962039412
7622987.396847746,1060096672799.9686,2016-09-02 23:59:59.999000+00:00,7624391.606137297,7563816.218083032,7593590.703735126
7923317.610165505,2106140429999.216,2016-09-03 23:59:59.999000+00:00,7940377.499997042,7603372.120968848,7623225.877987882
8061356.961361743,1297253657519.5168,2016-09-04 23:59:59.999000+00:00,8103780.735165438,7905252.057492172,7928324.905697731
7976658.853152127,1092007865999.5931,2016-09-05 23:59:59.999000+00:00,8066933.377987717,7976658.853152127,8066072.420651292
8011972.160336852,1032657717600.3512,2016-09-06 23:59:59.999000+00:00,8032414.724734177,7959972.149964367,7975553.656008571
8038235.603025157,984800249999.6924,2016-09-07 23:59:59.999000+00:00,8038248.376462657,7956307.481379443,8013770.59936273
8179686.685785747,1134206039999.6914,2016-09-08 23:59:59.999000+00:00,8224311.855466513,8037673.2592788385,8039425.927732188
8157610.817561245,843025611999.457,2016-09-09 23:59:59.999000+00:00,8186400.023188088,8116141.361387049,8180156.986078717
8166097.008479209,589585029599.6622,2016-09-10 23:59:59.999000+00:00,8186868.831294138,8151507.570796112,8158474.944575404
7946198.666255213,964080647599.4476,2016-09-11 23:59:59.999000+00:00,8235629.256465008,7864826.838984752,8164984.275080772
7966158.321589674,953622745487.4536,2016-09-12 23:59:59.999000+00:00,7968987.31835481,7929068.007685887,7949944.548945641
8020658.131412829,1138399098199.348,2016-09-13 23:59:59.999000+00:00,8046355.755009035,7963303.744746414,7963303.744746414
8062250.445190174,630309920500.3252,2016-09-14 23:59:59.999000+00:00,8078990.652099352,8015391.810001695,8015391.810001695
7996231.735837117,785051649199.975,2016-09-15 23:59:59.999000+00:00,8060982.9436032595,7996231.735837117,8060982.9436032595
7984730.110474623,855567977999.7083,2016-09-16 23:59:59.999000+00:00,8011781.970217568,7981598.732300795,7997429.447018757
7971719.635621105,488580646500.0606,2016-09-17 23:59:59.999000+00:00,7996398.107300797,7961300.978394542,7987953.021241225
8022892.778321307,640377507000.0795,2016-09-18 23:59:59.999000+00:00,8026628.753357928,7970035.917664561,7975653.128357922
